50, 0.4, 0.19, 1236, 11125, 8621.89
50, 0.4, 0.19, 1240, 13975, 8621.89
50, 0.4, 0.19, 1246, 13050, 8621.89
50, 0.4, 0.19, 1254, 9800, 8621.89
50, 0.4, 0.19, 1264, 12775, 9316.33
50, 0.4, 0.19, 1276, 11550, 8621.89
50, 0.4, 0.19, 1290, 11750, 8624.37
50, 0.4, 0.19, 1306, 14225, 8621.89
50, 0.4, 0.19, 1324, 11475, 8625.22
50, 0.4, 0.19, 1344, 14175, 8621.89
50, 0.4, 0.19, 1366, 12950, 8621.89
50, 0.4, 0.19, 1390, 14550, 9315.64
50, 0.4, 0.19, 1416, 14400, 9315.64
50, 0.4, 0.19, 1444, 11875, 8624.15
50, 0.4, 0.19, 1474, 13975, 8621.89
50, 0.4, 0.19, 1506, 14825, 8621.89
50, 0.4, 0.19, 1540, 13275, 8621.89
50, 0.4, 0.19, 1576, 12675, 9315.64
50, 0.4, 0.19, 1614, 12425, 8621.89
50, 0.4, 0.19, 1654, 10750, 8621.89
50, 0.4, 0.19, 1696, 13850, 8621.89
50, 0.4, 0.19, 1740, 16000, 8621.89
50, 0.4, 0.19, 1786, 12250, 8621.89
50, 0.4, 0.19, 1834, 9175, 8621.89
50, 0.4, 0.19, 1884, 10350, 8621.89
50, 0.4, 0.19, 1936, 18750, 8621.89
50, 0.4, 0.19, 1990, 12925, 8621.89
50, 0.4, 0.19, 2046, 16175, 8621.89
50, 0.4, 0.19, 2104, 11925, 8621.89
50, 0.4, 0.19, 2164, 12250, 8621.89
50, 0.4, 0.19, 2226, 12525, 8621.89
50, 0.4, 0.19, 2290, 11250, 8623.27
50, 0.4, 0.19, 2356, 14875, 8621.89
50, 0.4, 0.19, 2424, 15250, 8621.89
50, 0.4, 0.19, 2494, 14200, 8621.89
50, 0.4, 0.19, 2566, 12725, 8621.89
50, 0.4, 0.19, 2640, 11750, 8621.89
50, 0.4, 0.19, 2716, 13400, 8621.89
50, 0.4, 0.19, 2794, 11850, 8621.89
50, 0.4, 0.19, 2874, 12850, 8621.89
50, 0.4, 0.19, 2956, 14200, 9315
50, 0.4, 0.19, 3040, 17475, 8621.89
50, 0.4, 0.19, 3126, 13775, 8621.89
50, 0.4, 0.19, 3214, 13750, 9315.64
50, 0.4, 0.19, 3304, 12725, 9319
50, 0.4, 0.19, 3396, 12075, 8630.14
50, 0.4, 0.19, 3490, 13900, 8621.89
50, 0.4, 0.19, 3586, 10850, 8624.15
50, 0.4, 0.19, 3684, 15125, 9315
50, 0.4, 0.19, 3784, 12750, 8621.89
50, 0.4, 0.19, 3886, 15075, 8621.89
50, 0.4, 0.19, 3990, 17575, 9329.53
50, 0.4, 0.19, 4096, 12175, 9315
50, 0.4, 0.19, 4204, 15350, 8621.89
50, 0.4, 0.19, 4314, 12700, 8621.89
50, 0.4, 0.19, 4426, 12950, 8621.89
50, 0.4, 0.19, 4540, 12450, 8621.89
50, 0.4, 0.19, 4656, 11500, 8621.89
50, 0.4, 0.19, 4774, 11550, 8621.89
50, 0.4, 0.19, 4894, 12450, 8621.89
50, 0.4, 0.19, 5016, 13025, 8621.89
50, 0.4, 0.19, 5140, 11475, 8621.89
50, 0.4, 0.19, 5266, 11950, 8621.89
50, 0.4, 0.19, 5394, 13225, 8621.89
50, 0.4, 0.19, 5524, 15375, 9315.64
50, 0.4, 0.19, 5656, 14825, 8621.89
50, 0.4, 0.19, 5790, 12000, 8621.89
50, 0.4, 0.19, 5926, 12975, 8621.89
50, 0.4, 0.19, 6064, 12050, 8621.89
50, 0.4, 0.19, 6204, 16025, 8621.89
50, 0.4, 0.19, 6346, 12925, 8621.89
50, 0.4, 0.19, 6490, 14300, 9315
50, 0.4, 0.19, 6636, 11225, 8623.27
50, 0.4, 0.19, 6784, 13250, 8621.89
50, 0.4, 0.19, 6934, 12175, 8621.89
50, 0.4, 0.19, 7086, 10750, 8621.89
50, 0.4, 0.19, 7240, 12700, 8621.89
50, 0.4, 0.19, 7396, 14275, 8621.89
50, 0.4, 0.19, 7554, 12725, 8621.89
50, 0.4, 0.19, 7714, 12025, 8621.89
50, 0.4, 0.19, 7876, 16200, 8621.89
50, 0.4, 0.19, 8040, 11150, 8621.89
50, 0.4, 0.19, 8206, 14225, 8621.89
50, 0.4, 0.19, 8374, 10925, 8621.89
50, 0.4, 0.19, 8544, 11475, 8621.89
50, 0.4, 0.19, 8716, 15175, 8621.89
50, 0.4, 0.19, 8890, 12625, 8621.89
50, 0.4, 0.19, 9066, 12575, 8624.15
50, 0.4, 0.19, 9244, 11025, 8624.15
50, 0.4, 0.19, 9424, 16000, 8621.89
50, 0.4, 0.19, 9606, 11500, 8621.89
50, 0.4, 0.19, 9790, 13300, 8624.37
50, 0.4, 0.19, 9976, 12525, 8621.89
50, 0.4, 0.19, 10164, 13500, 8621.89
50, 0.4, 0.19, 10354, 11800, 8621.89
50, 0.4, 0.19, 10546, 13725, 8621.89
50, 0.4, 0.19, 10740, 17875, 8621.89
50, 0.4, 0.19, 10936, 12875, 8621.89
50, 0.4, 0.19, 11134, 10550, 8621.89
50, 0.4, 0.19, 11334, 12100, 8621.89
